traffic_type,app,source_file,split,protocol_id,rtt,rtt_valid,syn_count,fin_count,rst_count,n_dst_ips,n_dst_ports,n_src_ports,conn_per_sec,packet_sizes,iats,directions
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[52, 104, 52, 96, 68, 52, 120, 92, 96, 52]","[0.0, 10.003071, 5.376202, 11.584709, 2.368949, 26.895723, 13.038247, 0.59516, 7.091459, 9.912486]","[1, 1, 1, 1, 1, 1, -1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[879, 1093, 563, 208, 399, 1079, 1007, 615, 117, 278, 853, 344, 117, 375, 1047, 208, 909, 278, 1043, 344, 117, 974, 125, 433, 503, 117, 397, 922, 374, 591, 1117, 463, 639, 1103, 641, 278, 278, 1137, 731, 1071, 939, 501, 117, 208, 1057, 208, 1083, 387, 1121, 899]","[0.0, 29.999861, 0.000164, 18.761094, 11.239022, 0.00129, 0.000138, 9.284992, 0.114843, 15.377012, 7.223441, 26.415747, 0.16821, 1.416448, 0.0002, 18.779652, 11.220792, 18.458074, 11.542251, 3.00076, 0.121942, 6.264464, 0.20271, 1.797854, 7.438905, 0.158262, 1.842034, 2.00064, 2.000464, 4.89376, 0.278686, 0.000196, 7.848228, 22.151994, 0.000163, 10.0393, 16.637964, 5.322944, 0.000141, 28.000716, 0.0002, 11.499642, 0.177495, 7.169608, 13.153137, 16.891589, 13.111303, 0.000237, 27.99786, 0.000147]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.0,False,0,0,0,45,12,115,0.019575,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[0.0, 29.999735, 9e-05, 18.761175, 11.239133, 0.001158, 7.3e-05, 9.28508, 0.115022, 15.376792, 7.223461, 26.415802, 0.168438, 1.416192, 0.000111, 18.779775, 11.220742, 18.458139, 11.542165, 3.00079, 0.122067, 6.264395, 0.202783, 1.797826, 7.438781, 0.158892, 1.841408, 2.00065, 2.0005, 4.893725, 0.278705, 0.000103, 7.848328, 22.151966, 9.1e-05, 10.039511, 16.637804, 5.322953, 7.8e-05, 28.000814, 0.000108, 11.499799, 0.177669, 7.169335, 13.153154, 16.89168, 13.111243, 0.000142, 27.997912, 7.7e-05]","[-1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.215718,True,0,0,0,45,12,115,0.019575,"[79, 120, 52, 64, 80, 52, 64]","[0.0, 11.085148, 22.229678, 0.215718, 7.386177, 17.485145, 6.800849]","[-1, -1, 1, -1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[1071, 475, 435, 1033, 336, 117, 339, 1558, 518, 399, 196, 117, 928, 376, 1119, 555, 673, 117, 1079, 1097, 278, 504, 117, 1101, 879, 375, 943, 278, 1129, 234, 208, 278, 1119, 1055, 278, 438, 275, 117, 1121, 927, 339, 1127, 246]","[0.0, 0.000196, 11.614417, 20.383014, 2.000373, 0.114094, 25.886075, 0.000159, 18.932425, 2.000627, 2.000088, 0.137307, 1.863061, 2.000502, 3.68373, 0.00016, 8.122337, 0.130687, 23.129785, 1.000447, 2.000346, 6.73265, 0.141341, 20.125712, 0.000254, 28.000029, 0.000175, 4.443568, 27.556526, 2.000358, 14.990456, 3.992251, 7.017623, 0.000134, 5.150418, 6.697798, 7.162277, 0.162415, 12.827065, 0.000146, 28.000365, 0.000471, 2.000284]","[1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.0,False,0,0,0,45,12,115,0.019575,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[0.0, 8.8e-05, 11.614498, 20.382995, 2.000392, 0.114254, 25.885907, 0.000171, 18.932433, 2.000639, 2.000064, 0.137549, 1.862882, 2.000859, 3.683303, 8.8e-05, 8.122612, 0.131024, 23.129272, 1.000419, 2.00036, 6.732683, 0.141467, 20.125597, 0.000132, 28.0001, 9.9e-05, 4.443624, 27.556531, 2.00045, 14.990359, 3.992314, 7.017562, 7.1e-05, 5.150493, 6.697784, 7.162379, 0.162526, 12.826857, 8.1e-05, 28.000443, 0.000444, 2.000293]","[-1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[52, 52, 52, 49, 96, 52, 96, 84, 120, 52, 120, 80, 92, 108, 80, 218, 136, 88, 220, 152, 92, 60, 52, 100, 120, 52, 128, 52, 100, 52, 92]","[0.0, 2.265658, 10.145513, 6.20091, 21.375045, 11.582815, 15.38166, 15.264957, 0.918097, 4.39225, 4.143914, 3.497257, 0.343752, 0.228713, 3.477713, 0.22426, 3.236749, 0.345567, 9.894817, 0.85996, 0.082963, 0.232025, 10.870656, 0.435602, 25.978428, 11.884294, 5.167774, 6.641027, 16.670161, 29.7598, 9.701112]","[1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.023759,True,0,0,0,45,12,115,0.019575,"[358, 2740, 1436, 412, 115, 46, 85, 91, 160, 2740, 2740, 2740, 2135, 71, 358, 2740, 1436, 412, 115, 46, 85, 91, 160, 2740, 4662, 71]","[0.0, 0.023759, 0.012175, 0.012149, 0.009219, 9e-06, 3e-06, 0.027919, 0.000244, 0.028797, 0.000109, 0.011304, 0.000163, 0.027102, 0.018263, 0.02748, 0.000535, 0.026365, 0.010323, 8e-06, 5e-06, 0.038006, 0.000265, 0.03404, 0.000184, 0.028381]","[1, -1, -1, -1, 1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 1, 1, 1, -1, 1, -1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.048142,True,0,0,0,45,12,115,0.019575,"[65, 499, 59, 59, 326, 486]","[0.0, 0.048142, 20.329496, 0.002747, 0.035658, 0.006342]","[1, -1, 1, 1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[52, 92, 66, 52, 52, 96, 52, 49, 96]","[0.0, 9.239148, 15.994449, 3.041609, 16.941104, 23.785824, 24.832754, 7.935236, 18.44455]","[1, 1, -1, 1, 1, 1, 1, 1, 1]"
