traffic_type,app,source_file,split,protocol_id,rtt,rtt_valid,syn_count,fin_count,rst_count,n_dst_ips,n_dst_ports,n_src_ports,conn_per_sec,packet_sizes,iats,directions
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.0,False,0,0,0,1,3,13,0.145723,"[1104, 1104, 1104, 1104, 1104, 1105, 123, 1105, 125, 94, 120, 968, 968, 126, 125, 90, 131, 1202, 1203, 121, 98, 122, 124, 842, 859, 859, 130, 94, 127, 123, 94, 1178, 124, 1178, 1178, 1178, 1179, 1179, 1179, 123, 122, 94, 124, 1114, 1114, 126, 90, 127, 125, 286, 1197, 123, 1198, 98, 1200, 1200, 1200, 119, 124, 90, 126, 1173, 1174, 120]","[0.0, 0.006219, 0.000303, 0.003165, 0.000114, 5.4e-05, 5e-05, 5.1e-05, 0.016004, 0.011721, 0.007594, 0.020462, 0.000236, 0.003901, 0.020406, 0.006395, 0.008316, 0.012223, 0.006801, 0.005807, 0.007229, 0.011815, 0.020222, 0.007526, 0.00747, 0.000146, 0.005673, 0.000207, 0.015109, 0.019355, 0.014151, 0.012428, 6.7e-05, 0.007559, 0.000147, 5.8e-05, 5.4e-05, 0.011334, 0.000356, 7.2e-05, 0.014573, 0.012021, 0.011608, 0.011694, 0.014668, 0.000193, 0.009639, 0.008228, 0.015047, 0.016516, 0.001469, 0.012226, 0.000161, 0.004321, 0.000112, 0.00586, 0.000121, 7e-05, 0.017144, 0.023159, 0.0001, 0.00602, 0.000146, 0.014234]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.063743,True,0,0,0,1,3,13,0.145723,"[952, 74, 286, 953, 953, 918, 70, 286, 919, 134, 919, 410, 412, 131, 90, 1226, 1227, 132, 70, 135, 94, 127, 128, 129, 141, 1167, 1152, 127, 70, 144, 134, 125, 131, 67, 98, 136, 66, 127, 1212, 1228, 90, 1228, 1228, 179, 1229, 131, 1229, 130, 74, 122, 236, 90, 1008, 993, 137, 70, 286, 283, 285, 238, 181, 138, 127, 143]","[0.0, 0.004195, 0.01901, 0.002576, 0.012814, 0.011689, 0.007752, 0.004914, 0.000123, 0.00067, 0.006283, 0.007726, 0.000126, 0.004692, 0.000124, 0.005151, 0.005787, 0.013689, 0.005996, 0.008808, 0.012028, 0.00286, 0.000122, 0.007892, 0.001578, 0.01101, 0.004561, 0.000556, 0.004951, 0.004069, 0.009679, 0.00313, 0.01829, 0.007757, 0.006799, 0.000165, 5.5e-05, 0.004889, 0.011256, 0.008456, 0.000128, 5.5e-05, 5.3e-05, 0.005602, 0.000375, 0.000197, 7.8e-05, 0.015976, 0.001782, 0.016241, 0.000384, 0.004488, 0.00642, 0.007653, 0.007841, 0.007005, 0.001437, 0.000125, 9.5e-05, 0.00209, 0.000974, 9.6e-05, 4.5e-05, 4e-05]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, 1, 1, -1, 1, -1, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.0,False,0,0,0,1,3,13,0.145723,"[1113, 1113, 1114, 136, 90, 1114, 1114, 132, 133, 1033, 90, 1033, 126, 135, 135, 94, 1221, 1221, 134, 129, 90, 132, 1221, 129, 1222, 137, 90, 133, 128, 1208, 1224, 1224, 1240, 1225, 90, 1225, 127, 132, 125, 90, 1065, 1066, 127, 133, 90, 130, 130, 1203, 1204, 135, 90, 129, 128, 1178, 1178, 94, 131, 124, 127, 90, 1168, 1168, 133, 262]","[0.0, 0.000131, 7.1e-05, 6.2e-05, 0.001011, 0.001999, 0.000111, 0.009956, 0.018262, 0.012276, 0.010234, 0.000214, 0.004112, 0.014584, 0.018762, 0.005807, 0.01189, 0.01488, 0.00013, 0.01113, 0.012506, 0.005404, 0.016763, 0.000131, 0.013114, 0.007676, 0.012223, 0.008244, 0.020474, 0.011242, 0.000178, 9.7e-05, 0.005752, 0.011724, 0.000295, 0.000124, 6.3e-05, 0.014268, 0.0181, 0.012481, 0.000193, 0.00529, 0.007875, 0.020368, 0.01347, 0.008381, 0.010582, 0.01276, 0.005292, 0.005952, 0.005809, 0.013559, 0.024753, 0.005937, 0.007763, 0.013328, 0.000204, 0.005272, 0.019274, 0.011894, 0.008287, 0.006333, 0.000102, 9.1e-05]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.064098,True,0,0,0,1,3,13,0.145723,"[1105, 70, 286, 1170, 1170, 1170, 70, 94, 130, 286, 1170, 132, 640, 642, 286, 286, 1194, 1194, 126, 90, 70, 128, 124, 1165, 94, 162, 144, 253, 70, 131, 1165, 1165, 1165, 1165, 1165, 1165, 129, 129, 286, 348, 350, 255, 146, 164, 1172, 142, 1172, 1172, 1172, 129, 74, 1009, 1009, 341, 134, 67, 407, 130, 90, 70, 129, 78, 462, 1208]","[0.0, 0.006125, 0.016198, 0.003334, 0.015591, 0.0152, 0.003706, 0.003944, 0.003774, 0.00411, 0.000126, 0.006143, 0.003074, 0.003866, 0.004086, 0.000128, 0.002388, 0.011749, 0.000173, 0.006243, 0.004559, 0.003618, 0.019194, 0.019711, 0.000177, 0.004069, 0.000125, 5e-05, 0.005863, 0.003842, 0.000197, 6.5e-05, 0.002944, 0.006299, 0.000528, 0.000248, 0.005106, 0.010724, 0.007571, 0.000185, 6.6e-05, 6e-05, 5.9e-05, 5.9e-05, 5.9e-05, 6.2e-05, 5.9e-05, 0.002694, 0.003676, 0.005626, 0.000615, 0.005629, 0.000113, 0.004686, 0.010353, 0.00359, 0.01388, 0.001219, 0.001066, 0.010471, 0.00952, 0.00409, 0.002935, 0.004903]","[1, 1, 1, 1, 1, 1, 1, -1, -1, 1, 1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, -1, -1, 1, -1, 1, 1, -1, -1, 1, -1, 1, 1, -1]"
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.0,False,0,0,0,1,3,13,0.145723,"[130, 90, 127, 901, 902, 902, 125, 130, 90, 130, 859, 859, 860, 124, 94, 126, 129, 139, 94, 1082, 1082, 1082, 1082, 134, 1082, 1082, 1082, 131, 90, 128, 1153, 1137, 133, 137, 90, 129, 1104, 127, 1105, 90, 132, 133, 134, 1139, 1140, 94, 127, 129, 90, 126, 1210, 1210, 1210, 262, 1210, 1211, 1211, 128, 1211, 1211, 148, 94, 136, 922]","[0.0, 0.009718, 0.01054, 0.015519, 0.000123, 5.6e-05, 0.005844, 0.01809, 0.007328, 0.015995, 0.004987, 0.011786, 0.000135, 0.007208, 0.005005, 0.0101, 0.014128, 0.023479, 0.006635, 0.005655, 0.00637, 0.000177, 0.005414, 0.000158, 0.006303, 0.000219, 0.000751, 0.019063, 0.000165, 0.012086, 0.007762, 0.013743, 0.000136, 0.01446, 0.010795, 0.007476, 0.02101, 0.008498, 0.000151, 0.005672, 0.012441, 0.023026, 0.008858, 0.006695, 0.000117, 0.005225, 0.01177, 0.015907, 0.016374, 0.011456, 0.012747, 0.000115, 0.000218, 0.005798, 0.000193, 9.3e-05, 7.7e-05, 7.9e-05, 7.3e-05, 7.5e-05, 0.016382, 0.009706, 0.009579, 0.010734]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.078479,True,0,0,0,1,3,13,0.145723,"[98, 67, 286, 1007, 1007, 70, 1007, 286, 1008, 1008, 444, 446, 128, 74, 66, 1008, 90, 1024, 127, 132, 94, 155, 164, 129, 70, 128, 286, 874, 876, 210, 876, 874, 875, 877, 128, 74, 129, 78, 217, 133, 1247, 1231, 86, 138, 70, 286, 336, 286, 338, 219, 212, 286, 136, 166, 157, 286, 1010, 1010, 1009, 134, 86, 1119, 66, 409]","[0.0, 0.001648, 0.006618, 0.004375, 0.012401, 0.009177, 0.004045, 0.013078, 7.9e-05, 0.008874, 0.006415, 0.003273, 0.008496, 0.010761, 0.000131, 0.000757, 0.000151, 7.9e-05, 0.008416, 0.019284, 0.012235, 0.003512, 0.00013, 0.009201, 0.001593, 0.012045, 0.011558, 0.000156, 5.8e-05, 0.005035, 0.000993, 0.00015, 0.006246, 0.00029, 0.005158, 0.007771, 0.005685, 0.001097, 0.011728, 0.004891, 0.012195, 0.005866, 0.000252, 0.006081, 0.002314, 0.009552, 0.000137, 4.9e-05, 0.003135, 0.000106, 4.5e-05, 0.000893, 9.7e-05, 8.1e-05, 0.000566, 9.1e-05, 0.003119, 0.002393, 0.00483, 0.008099, 0.014826, 0.003753, 0.000147, 0.00034]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, -1, -1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, -1, 1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, -1, -1, -1, 1, 1]"
video_conferencing,Google_Meet,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/Google_Meet/Google_Meet_1.csv,pretrain,1,0.0,False,0,0,0,1,3,13,0.145723,"[1160, 94, 1160, 133, 1160, 1161, 1161, 1161, 1161, 135, 136, 90, 1063, 1064, 136, 136, 90, 133, 1163, 127, 1164, 126, 90, 130, 127, 1172, 1172, 90, 133, 135, 136, 94, 133, 1120, 1120, 1121, 1121, 1121, 143, 1121, 1121, 94, 131, 137, 1081, 1065, 134, 90, 135, 132, 922, 923, 923, 94, 136, 137, 133, 90, 1179, 1179, 129, 132, 144, 90]","[0.0, 0.014052, 0.000203, 0.004193, 0.000557, 0.000113, 0.005901, 0.000154, 0.004955, 0.000198, 0.016588, 0.011768, 0.006319, 0.005855, 0.000238, 0.015989, 0.018608, 0.011937, 0.008303, 0.011947, 0.000175, 0.009021, 0.012014, 0.008364, 0.019502, 0.012001, 0.000104, 0.009214, 0.002525, 0.018052, 0.018482, 0.017894, 0.005776, 0.006539, 0.006045, 0.000168, 0.00578, 0.005696, 0.008923, 0.000261, 8.6e-05, 0.003714, 0.005228, 0.014301, 0.012655, 0.005752, 0.006552, 0.009324, 0.008358, 0.028908, 0.000269, 0.011191, 0.000121, 0.000207, 6.3e-05, 0.01864, 0.020917, 0.008145, 0.013905, 0.00319, 0.000102, 0.020039, 0.010711, 0.000253]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
video_conferencing,MS_Teams,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/MS_Teams/MS_Teams_1.csv,pretrain,3,0.059932,True,0,0,0,2,2,2,0.380896,"[71, 71, 503, 339, 67, 63, 63, 69, 476, 503, 312, 513, 60, 206, 73, 515, 60, 177, 76, 502]","[0.0, 0.006145, 0.053787, 0.000484, 0.646782, 0.019825, 0.013414, 0.017494, 0.00373, 0.024352, 0.000416, 0.018619, 0.152924, 0.04669, 0.197169, 0.039674, 0.311719, 0.032523, 2.965287, 0.024603]","[1, 1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 1, -1, 1, -1, 1, -1]"
video_conferencing,MS_Teams,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/MS_Teams/MS_Teams_1.csv,pretrain,1,0.032594,True,0,0,0,2,2,2,0.380896,"[1328, 183, 35, 35, 65, 308, 35, 35, 65, 308, 35, 932, 35, 65, 189, 852, 35, 65, 35, 65, 308, 35, 308]","[0.0, 0.004011, 0.028583, 0.000166, 9e-05, 0.018173, 0.001283, 0.093206, 0.000468, 8.1e-05, 0.000152, 0.10929, 0.001864, 0.000103, 3e-05, 0.005826, 0.030854, 8.7e-05, 0.101511, 0.000914, 0.151191, 0.000793, 0.12647]","[1, 1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, 1, 1, 1, 1, -1, -1, -1, -1, -1, 1, -1]"
video_conferencing,MS_Teams,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Video_Conferencing/MS_Teams/MS_Teams_1.csv,pretrain,1,0.0,False,0,0,0,3,3,2,0.253266,"[108, 109, 105, 102, 99, 104, 112, 105, 100, 110, 105, 106, 102, 101, 110, 100, 101, 106, 105, 103, 103, 98, 112, 104, 108, 106, 100, 104, 100, 101, 109, 104, 105, 103, 98, 104, 110, 103, 110, 102, 102, 104, 104, 104, 102, 99, 113, 102, 98, 105, 103, 99, 104, 100, 105, 103, 101, 104, 106, 102, 102, 106, 112, 107]","[0.0, 0.013793, 0.016907, 0.019741, 0.02064, 0.020279, 0.021368, 0.021107, 0.021525, 0.0157, 0.020764, 0.020523, 0.021203, 0.022227, 0.01823, 0.021129, 0.016731, 0.01982, 0.021329, 0.021609, 0.022643, 0.020337, 0.015975, 0.027232, 0.016033, 0.016494, 0.021331, 0.021578, 0.020835, 0.020408, 0.017846, 0.019472, 0.020423, 0.020911, 0.020317, 0.020136, 0.020872, 0.02053, 0.015172, 0.021209, 0.020366, 0.02057, 0.020571, 0.020669, 0.020278, 0.014411, 0.019834, 0.020719, 0.020737, 0.020044, 0.020306, 0.026189, 0.016635, 0.018727, 0.015048, 0.022431, 0.018308, 0.020171, 0.020245, 0.020189, 0.020165, 0.020205, 0.020464, 0.020224]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
